Latitude,Longitude,CropType
43.71879048194771,-81.26809962424078,"Soybean"
43.714998927359694,-81.27075819709172,"Soybean"
43.71641257267312,-81.27382800598873,"Corn"
43.713563897447116,-81.27599065993019,"Soybean"
43.704799985791496,-81.2782150313488,"Corn"
43.70411350338419,-81.28629634696763,"Corn"
43.696381202082115,-81.28429576688004,"Wheat - Winter"
43.69321649947189,-81.28814909778846,"Corn"
43.69317600153532,-81.29191954873347,"Soybean"
43.68929780367714,-81.29487947860866,"Wheat - Winter"
43.68688140247754,-81.29328327918164,"Soybean"
43.68625565500857,-81.29108265203195,"Corn"
43.68095772009565,-81.29765056007437,"Corn"
43.68238850970727,-81.30061555142352,"Soybean"
43.67992054097336,-81.30317768456725,"Soybean"
43.67723148405602,-81.2978342021568,"Soybean"
43.6661406243813,-81.29942842841456,"Wheat - Winter"
43.66440323189133,-81.30554994509585,"Wheat - Winter"
43.662012586317005,-81.3033309941186,"Wheat - Winter"
43.65877988922665,-81.30511684873196,"Soybean"
43.65971848910351,-81.30999669203382,"Soybean"
43.655521755296135,-81.30699660687607,"Wheat - Winter"
43.65256666998797,-81.31090004572822,"Wheat - Winter"
43.65326909395215,-81.31532551211076,"Soybean"
43.649686511551785,-81.31223782834992,"Soybean"
43.64399712528526,-81.3210223572785,"Corn"
43.639721815055914,-81.32146908584413,"Corn"
43.63670557793859,-81.32825086876778,"Corn"
43.629222403503086,-81.33051635717709,"Corn"
43.6292539800504,-81.33476358888915,"Corn"
43.63114860110173,-81.33312399989269,"Corn"
43.62522041681408,-81.33310519618523,"Wheat - Winter"
43.62471791472309,-81.33882238968245,"Corn"
43.62270939445141,-81.33488637362366,"Corn"
43.619405889177564,-81.3422706466796,"Corn"
43.61338672239771,-81.34284849783778,"Wheat - Winter"
43.61313096544473,-81.34715482789136,"Corn"
43.59970149025428,-81.35807683606795,"Soybean"
43.597941999222755,-81.3554591239207,"Soybean"
43.59592460882047,-81.35810182121699,"Wheat - Winter"
43.5940391361658,-81.35865636022604,"Wheat - Winter"
43.58838738464912,-81.36179137039906,"Soybean"
43.58912120537006,-81.36555165777023,"Soybean"
43.58050203029227,-81.36768886710053,"Corn"
43.57717195294862,-81.37099894297523,"Corn"
43.574961028434636,-81.37390148199037,"Soybean"
43.574440546324645,-81.37787693857418,"Corn"
43.56682141192238,-81.38001952102029,"Corn"
43.56176405444496,-81.38463026377839,"Corn"
43.56179024622675,-81.38953992923089,"Soybean"
43.544684294971034,-81.40941276404871,"Corn"
43.53228248404328,-81.40974604928486,"Wheat - Winter"
43.53371924771053,-81.41323065396458,"Soybean"
43.52970427226147,-81.41639343350369,"Wheat - Winter"
43.52742833593776,-81.41289637959956,"Corn"
43.522966781942635,-81.41706260290526,"Corn"
43.52411077440131,-81.42105943019034,"Wheat - Winter"
43.521464418730304,-81.42260278280962,"Wheat - Winter"
43.52003627923305,-81.41989553836642,"Soybean"
43.518435237252255,-81.42506463845248,"Wheat - Winter"
43.51562276405929,-81.42767091227239,"Wheat - Winter"
43.51411879250142,-81.42491473987485,"Soybean"
43.512330213811865,-81.42983199363934,"Corn"
43.50893805636783,-81.4332037304295,"Corn"
43.50689805918933,-81.43114386565999,"Soybean"
43.50400441979479,-81.43379391472482,"Corn"
43.50350259309028,-81.438019634347,"Corn"
43.49928521332447,-81.43723962374472,"Corn"
43.496311014324974,-81.4395644339226,"Soybean"
43.496486026358085,-81.44457336371367,"Soybean"
43.49139360193476,-81.44354754088543,"Soybean"
43.49241559990233,-81.4475914906925,"Soybean"
43.49036548956655,-81.44972366581182,"Wheat - Winter"
43.48742369819676,-81.44708198623452,"Soybean"
43.484367796083035,-81.4549047653461,"Wheat - Winter"
43.4805936514526,-81.45304377522348,"Wheat - Winter"
43.47890893620957,-81.45855090940809,"Corn"
43.47633838483072,-81.45666736644596,"Wheat - Winter"
43.47509757441856,-81.46118952075982,"Soybean"
43.47452424320501,-81.46556991634522,"Corn"
43.47647647765608,-81.4667223066843,"Soybean"
43.473769343667094,-81.4713373221657,"Corn"
43.47606139043065,-81.47393860606795,"Corn"
43.47294962261465,-81.47949547514935,"Corn"
43.475491165759856,-81.4798093884568,"Corn"
43.47233146368866,-81.48614278409421,"Wheat - Winter"
43.47478844356926,-81.48754006231265,"Soybean"
43.47326243109191,-81.5002085976304,"Canola / Rapeseed"
43.47269038317428,-81.50457310564347,"Canola / Rapeseed"
43.472038070860386,-81.50252612415629,"Canola / Rapeseed"
43.47210022311182,-81.50078067375298,"Canola / Rapeseed"
43.47032671880941,-81.50719357815359,"Wheat - Winter"
43.46943042505531,-81.50406065284689,"Soybean"
43.46458133041177,-81.50727728471342,"Wheat - Winter"
43.46284023546156,-81.50303590145384,"Soybean"
43.46067749133781,-81.5021082598142,"Soybean"
43.45973366496037,-81.50535446834233,"Soybean"
43.45468139808527,-81.50057846706876,"Soybean"
43.45219369256246,-81.5039929590743,"Soybean"
43.449569211557545,-81.50305075374798,"Soybean"
43.44693224242654,-81.50181188376723,"Canola / Rapeseed"
43.4464107876392,-81.50819685457624,"Canola / Rapeseed"
43.44764511387884,-81.50206901235642,"Canola / Rapeseed"
43.446998565967924,-81.50810440694924,"Canola / Rapeseed"
43.43992505939304,-81.4975457816576,"Wheat - Winter"
43.434215915907835,-81.51374650976462,"Corn"
43.43132867363791,-81.51541982139716,"Corn"
43.430687732870894,-81.521459833199,"Corn"
43.43437798771343,-81.52244910055867,"Corn"
43.429949154145724,-81.52770592708961,"Soybean"
43.43277097729289,-81.52989872426916,"Soybean"
43.429485514230876,-81.53830803493665,"Wheat - Winter"
43.429011179528565,-81.5425547129228,"Wheat - Winter"
43.429391682040574,-81.55436784103298,"Soybean"
43.426143151567665,-81.56019447144595,"Soybean"
43.43001289241854,-81.55853884102027,"Soybean"
43.42887254886583,-81.567855667728,"Corn"
43.42566164302026,-81.57015922658984,"Soybean"
43.42523343456733,-81.57772128983088,"Corn"
43.427363054349044,-81.58010170643222,"Soybean"
43.423952414975595,-81.58509169110408,"Corn"
43.42649042059636,-81.58574472930837,"Soybean"
42.987784265041924,-81.5342260267694,"Corn"
42.98789474170921,-81.53021279536347,"Soybean"
42.98597154276684,-81.53141323410219,"Wheat - Winter"
42.987091613970165,-81.52671699353995,"Soybean"
42.98754116822886,-81.52846985946933,"Soybean"
42.98532860169912,-81.52608704988494,"Wheat - Winter"
42.98254370143196,-81.52669617909925,"Wheat - Winter"
42.98298061336074,-81.52327092090647,"Wheat - Winter"
42.98184590279484,-81.52120750769986,"Corn"
42.97873506868864,-81.52127230637741,"Wheat - Winter"
42.97997936764218,-81.51950922892766,"Corn"
42.97916161347332,-81.51799898245741,"Soybean"
42.97798920804991,-81.51353055070322,"Corn"
42.97507164739043,-81.51735615326056,"Soybean"
42.97521586774762,-81.51270612774186,"Corn"
42.970586913443206,-81.51171046630735,"Soybean"
42.972169562760946,-81.50826157082071,"Corn"
42.96661544763009,-81.49968214296615,"Soybean"
42.96539839316351,-81.4949556509137,"Soybean"
42.97007320479444,-81.48958894180632,"Soybean"
42.973765201554606,-81.48975552917378,"Soybean"
42.97167971085838,-81.48757285863509,"Wheat - Winter"
42.9758495568774,-81.48604448500149,"Soybean"
42.97457739464213,-81.48373710183985,"Wheat - Winter"
42.976373518605996,-81.48127038458726,"Wheat - Winter"
42.978763142436264,-81.48301025398689,"Wheat - Winter"
42.98153085517153,-81.47940573554317,"Corn"
42.97946185005632,-81.47553039420472,"Soybean"
42.97578799350292,-81.47626693430989,"Corn"
42.97471939007411,-81.46912035642804,"Soybean"
42.97172187825952,-81.47073546045294,"Corn"
42.971251686730504,-81.46521931695959,"Soybean"
42.968386279370286,-81.46076236180997,"Soybean"
42.966525929342545,-81.4578558687064,"Corn"
42.964162372585825,-81.46103392451678,"Soybean"
42.95986683297957,-81.45513094042147,"Soybean"
42.954955186025,-81.44925651245478,"Corn"
42.941255316601776,-81.4403309899199,"Corn"
42.936606289354714,-81.44162243048093,"Corn"
42.93698929822699,-81.44575931483998,"Corn"
42.93586211320671,-81.44828857065438,"Corn"
42.933992551854004,-81.45074728388745,"Corn"
42.92613855651729,-81.45500289885722,"Corn"
42.946242065756934,-81.50622610810143,"Corn"
42.95470701682328,-81.52540615274509,"Corn"
42.93081683816748,-81.58850041552881,"Corn"
42.92718742296897,-81.58596143272827,"Corn"
42.92566777807587,-81.58161823559578,"Corn"
42.9253507509759,-81.57505936697483,"Corn"
42.921842693415805,-81.57274354277872,"Corn"
42.922303399524395,-81.57520530178758,"Soybean"
42.92626717707453,-81.57770451322529,"Corn"
42.92383494880411,-81.5724443127043,"Corn"
42.92018513560978,-81.56872780807502,"Corn"
42.91885418523631,-81.5631428451349,"Soybean"
42.91800654836132,-81.5594051587218,"Soybean"
42.92027919443461,-81.55078754882322,"Corn"
42.915750006344,-81.50630560365342,"Soybean"
42.91403013888894,-81.50966572395497,"Corn"
42.91128445982957,-81.51574104030611,"Soybean"
42.910908685628065,-81.51495532426067,"Soybean"
42.91275541577246,-81.51274182135029,"Corn"
42.90375571582524,-81.50307518421862,"Corn"
42.90038823613664,-81.49806580596939,"Corn"
42.89966915514685,-81.4987117290376,"Corn"
42.8989321091811,-81.49635625670244,"Corn"
42.89569844101098,-81.48972243539507,"Corn"
42.894595192985996,-81.4906686907938,"Corn"
42.8935982282135,-81.49255112484616,"Corn"
42.89257088593547,-81.49427201018436,"Corn"
42.892765403149035,-81.49605962206427,"Corn"
42.89066650326773,-81.49655918087122,"Soybean"
42.89017312585271,-81.50042193351793,"Corn"
42.88912993278987,-81.50153346843362,"Corn"
42.88655869010951,-81.5018607110673,"Corn"
42.88663741677936,-81.50545929834783,"Corn"
42.88446451983491,-81.50450731756854,"Corn"
42.88556653671312,-81.50756991348266,"Corn"
42.88256846055704,-81.51036630236807,"Corn"
42.88023848795782,-81.50927832171814,"Corn"
42.88239996209189,-81.50626066005579,"Corn"
42.88044680914004,-81.5135032857456,"Corn"
42.87944173325548,-81.51229122669038,"Corn"
42.878659341228776,-81.5083745550923,"Corn"
42.87680530952876,-81.50850593233548,"Corn"
42.87045953983324,-81.50015923318482,"Soybean"
42.87174924022612,-81.49904066529125,"Soybean"
42.870714838741385,-81.49712740130357,"Wheat - Winter"
42.86871005708967,-81.49438690775071,"Wheat - Winter"
42.86723686618933,-81.49676218947893,"Soybean"
42.86492514060853,-81.49023752461157,"Wheat - Winter"
42.86169857368543,-81.4884935288576,"Soybean"
42.86320473063937,-81.48674817516662,"Corn"
42.867325584764764,-81.48522361904428,"Wheat - Winter"
42.8662262713663,-81.48350692456879,"Corn"
42.86689523945067,-81.48255673440035,"Soybean"
42.868064227994736,-81.48392204410831,"Corn"
42.868448972923204,-81.48067509448919,"Soybean"
42.8709188037231,-81.48094548013306,"Corn"
42.87035349278653,-81.4786760664314,"Soybean"
42.87143432490772,-81.47751828145923,"Corn"
42.87538743997291,-81.47269731344166,"Corn"
42.87697939139245,-81.47389678471492,"Soybean"
42.87853132926096,-81.46886201402303,"Soybean"
42.8792736227985,-81.46744392955047,"Corn"
42.87669261722769,-81.46712509085249,"Corn"
42.87672018336667,-81.46426489880903,"Corn"
42.87558527136522,-81.46463902449395,"Soybean"
42.87493794094613,-81.46574204019335,"Corn"
42.87430529397191,-81.46391537410231,"Soybean"
42.870573098600715,-81.45594903999253,"Corn"
42.86899759746892,-81.45723386758655,"Corn"
42.86910109567333,-81.45436011089072,"Soybean"
42.866907941747165,-81.45439348361836,"Corn"
42.86537239313207,-81.4516297604538,"Corn"
42.86521132994898,-81.44889157071384,"Corn"
42.86427340800093,-81.4504056390842,"Corn"
42.86209591174849,-81.44788335869745,"Corn"
42.862059459834306,-81.44422787365238,"Soybean"
42.85939150684422,-81.44401531142236,"Soybean"
42.85968128730728,-81.44106192211501,"Soybean"
42.852843639301845,-81.43545175564242,"Soybean"
42.8533425663435,-81.43230712695076,"Corn"
42.85370208060598,-81.42947928071887,"Corn"
42.855436592795535,-81.43052310386778,"Soybean"
42.856693321702735,-81.42645745516042,"Wheat - Winter"
42.85740899146419,-81.42350422297132,"Wheat - Winter"
42.855477252700354,-81.42339074966839,"Corn"
42.859237272633756,-81.41907537252794,"Soybean"
42.85787675722172,-81.41724604300802,"Soybean"
42.86362311873438,-81.41298554440282,"Corn"
42.86174176551282,-81.41247341497066,"Soybean"
42.86298975033552,-81.4095787060035,"Soybean"
42.86346153786817,-81.40699998924754,"Soybean"
42.864513873672536,-81.40576029323712,"Corn"
42.86657247096348,-81.40308715327679,"Corn"
42.86825705224503,-81.40309241673391,"Soybean"
42.867804198785564,-81.40138122270723,"Corn"
42.86840499118982,-81.39783559806587,"Corn"
42.86893461502015,-81.3955169921519,"Corn"
42.86997500144404,-81.39214895258336,"Corn"
42.872139388727945,-81.39085729768068,"Soybean"
42.87053221253106,-81.38996639836877,"Corn"
42.87205784450993,-81.38442563172784,"Soybean"
42.873554762366695,-81.37852868939635,"Soybean"
42.874745594905974,-81.37379679187683,"Soybean"
42.87645546840069,-81.37454603083285,"Soybean"
42.87561759251828,-81.37040128960528,"Soybean"
42.876454073571345,-81.36663988270487,"Corn"
42.87828883714581,-81.36764686480375,"Soybean"
42.8773598782718,-81.36510826789082,"Soybean"
42.87929734768146,-81.36554014199419,"Soybean"
42.87811263793384,-81.36298542698795,"Soybean"
42.87964008303021,-81.36139166496163,"Corn"
42.88170895689878,-81.36490578691355,"Soybean"
42.88406997260535,-81.3661713679119,"Soybean"
42.88506712872244,-81.36386565756281,"Corn"
42.88629716188165,-81.36730702599422,"Soybean"
42.88924662595998,-81.3655847722503,"Corn"
42.88861915919445,-81.36820586584415,"Soybean"
42.89101215093123,-81.36638812179905,"Corn"
42.891533496699864,-81.36381975964898,"Corn"
42.89043478835289,-81.36030934356313,"Corn"
42.891512052001744,-81.35682919459141,"Wheat - Winter"
42.89298480278698,-81.35783954465093,"Corn"
42.89398872120267,-81.35396444229544,"Corn"
42.89254602534296,-81.35210252927034,"Corn"
42.89441907457088,-81.35002643031783,"Corn"
42.896726075028056,-81.35171592736444,"Corn"
42.89820255390618,-81.35509017490311,"Corn"
42.90169335248326,-81.35585000549369,"Wheat - Winter"
42.904188980335086,-81.35459392274801,"Corn"
42.90428884362985,-81.35682157885553,"Corn"
42.907571701593824,-81.35847800514314,"Corn"
42.91091645235498,-81.35971829049261,"Corn"
42.90923202174471,-81.35622768999981,"Corn"
42.91057166675383,-81.35675269514734,"Soybean"
42.913160407026936,-81.36005947647648,"Corn"
42.913519621720866,-81.35795621803986,"Soybean"
42.91625145900807,-81.35334638337679,"Corn"
42.9141348346381,-81.35179726210448,"Soybean"
42.91477118228452,-81.34478994365986,"Corn"
42.914612502254876,-81.3471896374226,"Soybean"
42.914352737825354,-81.34312766456802,"Corn"
42.91359119162907,-81.33527088846468,"Corn"
42.908963598286036,-81.33418297386913,"Corn"
42.90784675220175,-81.3328819051837,"Corn"
42.90743815292275,-81.32813509788424,"Soybean"
42.90598608941315,-81.32984109116295,"Corn"
42.904642130159985,-81.32687979647031,"Soybean"
42.902878104203005,-81.32660445678798,"Corn"
42.91516547450082,-81.28575209626747,"Soybean"
42.91819277503729,-81.27752571269603,"Corn"
42.90961717664904,-81.27125619559784,"Soybean"
42.910200035129314,-81.2647951078815,"Corn"
42.908733061803886,-81.25871998048943,"Wheat - Winter"
42.91095064055423,-81.2546256616464,"Soybean"
42.90980923121331,-81.24988469582739,"Corn"
42.91045292780133,-81.24244062146548,"Soybean"
42.91259541250711,-81.2412472467955,"Corn"
42.91110537683393,-81.23796466981962,"Soybean"
42.91288612462723,-81.23409643814074,"Corn"
42.913689362772004,-81.20661192978196,"Corn"
42.930499284095006,-81.1783896071396,"Soybean"
42.93240112245014,-81.15770852687275,"Corn"
42.930194731325756,-81.1532487693652,"Wheat - Winter"
42.93380337321037,-81.15114019345545,"Soybean"
42.92997502605949,-81.14780589365661,"Wheat - Winter"
42.934087024557044,-81.14713852262737,"Soybean"
42.93398908740352,-81.14427354307522,"Corn"
42.931576166400625,-81.14228763235727,"Soybean"
42.93421817594339,-81.13679437832437,"Corn"
42.93185088778666,-81.13605056707058,"Corn"
42.9495417506582,-81.13885325591576,"Soybean"
42.95856408057628,-81.12709593222273,"Corn"
42.968933391026795,-81.12817210218395,"Corn"
42.9881727711053,-81.13325421342435,"Corn"
42.991639139431186,-81.12243898856597,"Corn"
42.99416260674363,-81.12449739967971,"Soybean"
42.994149878414255,-81.11513965997395,"Corn"
42.99411942363312,-81.1128234233493,"Soybean"
42.997061076858785,-81.1122999630541,"Corn"
42.994828684275504,-81.10882886232241,"Wheat - Winter"
42.99600705185163,-81.10552102948556,"Wheat - Winter"
42.99715791327745,-81.10140482135029,"Soybean"
42.998354584270736,-81.09932237063411,"Corn"
43.000944619590406,-81.10096043162726,"Corn"
42.99937430527031,-81.09513877997587,"Corn"
43.00222413010273,-81.09660589793255,"Corn"
43.00442588612844,-81.09465871739356,"Soybean"
43.008753875368456,-81.09955970159393,"Corn"
43.01177639740391,-81.09723138141995,"Corn"
43.02106919987593,-81.11379231038437,"Corn"
43.023144482826105,-81.11575386877459,"Wheat - Winter"
43.027584065456885,-81.1212029720596,"Wheat - Winter"
43.03151368585105,-81.12256843350053,"Wheat - Winter"
43.03969467627,-81.12703183808124,"Soybean"
43.051066177663145,-81.12951412608939,"Soybean"
43.05467529166503,-81.1310951670556,"Soybean"
43.05618655243561,-81.13551500747353,"Corn"
43.05744502205157,-81.13290230703979,"Corn"
43.05930394397823,-81.13671847253825,"Wheat - Winter"
43.06316235335922,-81.13491404560443,"Soybean"
43.071027612567434,-81.14319125802267,"Soybean"
43.0723629391236,-81.13962612688972,"Corn"
43.07579251289387,-81.14553500202969,"Corn"
43.07735334885344,-81.1416768510269,"Corn"
43.083726093161694,-81.14416151980947,"Corn"
43.092835323595004,-81.15368850108905,"Wheat - Winter"
43.09401004863116,-81.15090974480555,"Soybean"
43.10444494127346,-81.16081752549769,"Soybean"
43.106103510184056,-81.16088959860842,"Wheat - Winter"
43.10845995369378,-81.15886917745345,"Corn"
43.10734032699943,-81.16177920977292,"Wheat - Winter"
43.11545635830821,-81.16222381086786,"Corn"
43.117541563946695,-81.16678198242322,"Wheat - Winter"
43.11991369824871,-81.16419898916466,"Corn"
43.119137056930654,-81.16732966337439,"Wheat - Winter"
43.12412182247186,-81.17064076457095,"Corn"
43.126228811757635,-81.16739759825893,"Corn"
43.130882748373374,-81.17321852553756,"Wheat - Winter"
43.13832277448523,-81.17383354176879,"Corn"
43.13687327220191,-81.17272320723927,"Soybean"
43.144444749401714,-81.17612950194739,"Wheat - Winter"
43.14513201004718,-81.18030976989415,"Soybean"
43.14609719094118,-81.18107234017336,"Corn"
43.150967008362564,-81.1804062150128,"Wheat - Winter"
43.15145325608253,-81.18361631426801,"Corn"
43.15281868414361,-81.18075077728435,"Soybean"
43.15235313672402,-81.18722369355874,"Soybean"
43.150592036069156,-81.19340946284518,"Wheat - Spring"
43.14926778205164,-81.19735323928084,"Soybean"
43.14864964435773,-81.20024116735972,"Wheat - Winter"
43.14560971000488,-81.19963016586239,"Wheat - Winter"
43.1463308358928,-81.20908870146428,"Corn"
43.14362206702522,-81.2084860742426,"Wheat - Winter"
43.14231106683323,-81.21091705226829,"Corn"
43.173276655617784,-81.2319905252216,"Wheat - Winter"
43.18101144144681,-81.23181150878264,"Corn"
43.180518765247555,-81.23495887529725,"Corn"
43.18386288330112,-81.23158236660137,"Wheat - Winter"
43.18492587518048,-81.23315107604553,"Soybean"
43.186682747055315,-81.23367386647742,"Wheat - Winter"
43.18916287890751,-81.23554985949832,"Corn"
43.196911955098734,-81.24280369114109,"Corn"
43.19781534627447,-81.23891596724282,"Soybean"
43.2019014787946,-81.23459748616699,"Soybean"
43.202470608464175,-81.23139769172408,"Wheat - Winter"
43.205877249921635,-81.21995506417271,"Wheat - Winter"
43.2111894329015,-81.19199781197683,"Corn"
43.21622139759886,-81.18818917872761,"Wheat - Winter"
43.220020296246965,-81.17705657935103,"Wheat - Winter"
43.22209184674476,-81.17246678948469,"Wheat - Winter"
43.23363950212639,-81.12128646697418,"Corn"
43.23497065527541,-81.11722035625566,"Corn"
43.24188904523153,-81.10396603773133,"Wheat - Winter"
43.24383777682089,-81.09692664930306,"Wheat - Winter"
43.24177080927813,-81.09514598259037,"Soybean"
43.24429754384689,-81.0823153966935,"Wheat - Winter"
43.24163140937427,-81.08448451257149,"Wheat - Winter"
43.233759174421614,-81.08015457503284,"Wheat - Winter"
43.22730809857159,-81.07235830516353,"Corn"
43.20930922339772,-81.06433790145527,"Corn"
43.20005318446871,-81.0638797355038,"Wheat - Winter"
43.176647364796345,-81.04704965168197,"Wheat - Winter"
43.16230441529832,-81.0479137120024,"Corn"
43.16028676800482,-81.03659021864145,"Corn"
43.15480745884315,-81.0430985962352,"Corn"
43.152942289033284,-81.03884409657029,"Wheat - Winter"
43.14902000942931,-81.03699387404438,"Soybean"
43.149837173153024,-81.03427018329202,"Corn"
43.132389619813615,-81.05759057850092,"Corn"
43.128891347610406,-81.05796404335166,"Corn"
43.124354250332686,-81.08348778913043,"Soybean"
43.12079216943266,-81.09494779333104,"Wheat - Winter"
43.09586400872119,-81.07943465265632,"Corn"
43.09198951069233,-81.08116766983602,"Wheat - Winter"
43.092606487851214,-81.07752308492978,"Corn"
43.08655380247786,-81.07777115181875,"Corn"
43.08509749885468,-81.07370309738943,"Wheat - Winter"
43.081582285914955,-81.07620635951957,"Wheat - Winter"
43.07524441933493,-81.06914974842061,"Soybean"
43.074546299957696,-81.0727389102115,"Soybean"
43.06697762040032,-81.06450723150074,"Corn"
43.065492257815016,-81.06957300514485,"Corn"
43.06308924874922,-81.06681905495954,"Wheat - Winter"
43.06066230042884,-81.0615517575058,"Wheat - Winter"
43.0550542685267,-81.06191639478007,"Corn"
43.052567778407045,-81.06132529406784,"Wheat - Winter"
43.042063032163504,-81.05686870806348,"Corn"
43.03547586385238,-81.05441219441934,"Soybean"
43.02006972208469,-81.04289684059387,"Soybean"
43.02059463476464,-81.04626825912304,"Corn"
43.023775286625664,-81.01203420619822,"Corn"
43.019399229636846,-81.00496018270125,"Wheat - Winter"
43.017237155910415,-81.00457502647231,"Soybean"
43.01506625114509,-81.00235431862065,"Corn"
43.01827131168935,-80.99252833406062,"Corn"
43.02136985800527,-80.99020763292391,"Wheat - Winter"
43.019460139772924,-80.98863514741622,"Soybean"
43.02494832332193,-80.97759832133879,"Wheat - Winter"
43.024375646328124,-80.96910517014965,"Corn"
43.01701016071443,-80.96755399433695,"Corn"
43.01055616721176,-80.9645437001334,"Wheat - Winter"
43.02169378538312,-80.93597714475267,"Corn"
43.02549507554948,-80.93358335869824,"Corn"
43.02613785440501,-80.92964010034632,"Wheat - Winter"
43.02045397959189,-80.92670979534583,"Corn"
42.99331313550692,-80.94826994054183,"Corn"
42.987184241340536,-80.95461294128096,"Corn"
42.96681078440842,-80.94705980860842,"Wheat - Winter"
42.96435571743636,-80.94862784818747,"Corn"
42.95237088048045,-80.94655031360467,"Corn"
42.94909715311178,-80.9459020395955,"Wheat - Winter"
42.94634705770025,-80.94502569826373,"Wheat - Winter"
42.946574902882595,-80.9411620151569,"Corn"
42.94054584374835,-80.93926371677384,"Wheat - Winter"
42.9342848461826,-80.93813904741874,"Soybean"
42.92879851983669,-80.93587869338869,"Wheat - Winter"
42.92751682771341,-80.93985268018135,"Soybean"
42.92465574954297,-80.93572255102444,"Corn"
42.92374049064329,-80.93933559995709,"Corn"
42.917327443754246,-80.93827030115787,"Corn"
42.90421523947061,-80.94899168831262,"Corn"
42.902122121268214,-80.95842104016674,"Soybean"
42.9046816426572,-80.95974105190828,"Corn"
42.90055715941692,-80.98670139484157,"Wheat - Winter"
42.899708578605384,-80.9934298016022,"Wheat - Winter"
42.895848808490335,-81.00057946148402,"Wheat - Winter"
42.896731559315604,-81.0120625990918,"Corn"
42.8959306459223,-81.0184310459535,"Wheat - Winter"
42.8937510598538,-81.01692689760091,"Soybean"
42.89196874985439,-81.02682721089867,"Corn"
42.89094581097539,-81.03311754676147,"Soybean"
42.889830924104444,-81.04051025730722,"Soybean"
42.89295163142565,-81.04177292316116,"Soybean"
42.889247448665536,-81.04646573676405,"Soybean"
42.89207615162574,-81.04833615922288,"Corn"
42.88765719387362,-81.05467376677584,"Soybean"
42.89076174401894,-81.05492085217489,"Soybean"
42.885050111077625,-81.06841209449358,"Soybean"
42.884526367182325,-81.07524196832807,"Corn"
42.87546460662761,-81.10711139608581,"Corn"
42.87488397991993,-81.1130993042559,"Corn"
42.87519821693099,-81.11821797761031,"Corn"
42.87191112684861,-81.12051431133555,"Soybean"
42.87432157674897,-81.1215646551684,"Wheat - Winter"
42.87374086856549,-81.12501190537999,"Corn"
42.87333708226174,-81.14076568059856,"Soybean"
42.87069905108051,-81.13574746456385,"Corn"
42.87081104707867,-81.13072690829976,"Barley"
42.87116892032092,-81.1253101661443,"Corn"
42.86809587992353,-81.11747111197977,"Corn"
42.86776106129084,-81.12188063882981,"Soybean"
42.86540118450245,-81.12201876071096,"Corn"
42.86287086624725,-81.12238180247334,"Wheat - Winter"
42.86193931609009,-81.11827105719425,"Corn"
42.86046805747219,-81.12038044064415,"Corn"
42.858716308369104,-81.12245629347768,"Soybean"
42.85375858782192,-81.12145616164051,"Wheat - Winter"
42.843798819261636,-81.11880500709228,"Soybean"
42.833501881920014,-81.11842626398324,"Soybean"
42.83313163805261,-81.12245249666843,"Soybean"
42.82709945754637,-81.12174447316693,"Wheat - Winter"
42.82866314138469,-81.12152228159562,"Wheat - Winter"
42.823636338317,-81.11906507150758,"Corn"
42.82089843618976,-81.12258533979129,"Corn"
42.81758426464961,-81.11930863995178,"Soybean"
42.81539063302997,-81.11875200382607,"Corn"
42.81527604328074,-81.12266967462382,"Soybean"
42.81269420043144,-81.1231993641081,"Wheat - Winter"
42.81150755774608,-81.11538590910098,"Corn"
42.80815752783187,-81.11533011163606,"Soybean"
42.80862758093496,-81.11089052721202,"Soybean"
42.811533934531354,-81.10745284618505,"Corn"
42.807901341149474,-81.10641330483928,"Wheat - Winter"
42.812130900317094,-81.10469584895428,"Soybean"
42.80824994997708,-81.10292294617312,"Wheat - Winter"
42.8120030868593,-81.09971935147996,"Soybean"
42.808133999742076,-81.09778173389233,"Wheat - Winter"
42.81241325421851,-81.09648509308767,"Soybean"
42.80770172745736,-81.09252754762387,"Corn"
42.81147562384395,-81.09238558218459,"Soybean"
42.80778007302188,-81.08884567604544,"Soybean"
42.81180493659667,-81.08854441876042,"Corn"
42.81031787699592,-81.08534612094145,"Corn"
42.807789942402806,-81.08465936429137,"Soybean"
42.80827387803143,-81.08233500514055,"Corn"
42.80813861277497,-81.07704336607969,"Corn"
42.810229251388684,-81.07691456199066,"Soybean"
42.8105054005477,-81.06848435432563,"Wheat - Winter"
42.807502892811414,-81.06540739199225,"Soybean"
42.80759784466756,-81.06384670011776,"Corn"
42.80984987170726,-81.05766694061154,"Corn"
42.81317054080102,-81.05749649313748,"Soybean"
42.81349325014165,-81.05448374022521,"Wheat - Winter"
42.813346693803304,-81.04999666955878,"Wheat - Winter"
42.810995646734625,-81.04784750033382,"Soybean"
42.813901823533854,-81.0458831869571,"Soybean"
42.812783652247624,-81.03739959095296,"Corn"
42.81349633102764,-81.0354132280212,"Corn"
42.81113828534821,-81.03095745404904,"Corn"
42.80605924901302,-81.03342217173429,"Soybean"
42.81483416972242,-80.25107967839227,"Corn"
42.816831199791395,-80.24923815353189,"Soybean"
42.819461960060096,-80.25320394574533,"Wheat - Winter"
42.82083200040257,-80.25061102481557,"Soybean"
42.823410526935525,-80.25439082107621,"Corn"
42.82707166941078,-80.2555475727984,"Corn"
42.828286813782476,-80.25308835953466,"Corn"
